gene,gains,losses,count,dist,loss_dist,gain_subsize,loss_subsize,gain_subsize_nofilter,loss_subsize_nofilter,gain_subsize_thresh,loss_subsize_thresh,root_state,gains_flow,losses_flow,gains_markov,losses_markov,gains_entropy,losses_entropy,gain_subsize_marginal,loss_subsize_marginal,gain_subsize_marginal_nofilter,loss_subsize_marginal_nofilter,gain_subsize_marginal_thresh,loss_subsize_marginal_thresh,gain_subsize_entropy,loss_subsize_entropy,gain_subsize_entropy_nofilter,loss_subsize_entropy_nofilter,gain_subsize_entropy_thresh,loss_subsize_entropy_thresh,dist_marginal,loss_dist_marginal,root_prob
group_15838,47,1,53,0.11869000000000002,0.03047,5.2293299999999965,0.29566999999999993,5.668289999999998,0.3514499999999999,4.556960000000005,0.29567000000000004,0,43.17023110349846,38.13594516023117,0.6397070856031708,0.6687162119027772,18.56223466350371,17.044993199022727,5.2106077366375825,0.7553490371299487,5.257555828096029,0.7621841719039636,4.238770030731645,0.6993092792100947,2.362065128358944,0.34032564531737414,2.383220216569692,0.3434055975493965,1.9241492992742202,0.3150737983247703,0.11869000000000002,0.03047,0.12708673787013128
group_15131,38,5,53,0.13116,0.03047,5.173219999999993,0.35178000000000004,5.667960000000002,0.35178000000000004,3.951480000000008,0.35178000000000004,0,33.928599057652406,35.84128912673831,0.6016838016355749,0.6583811161393202,12.215565169257545,15.341671580491399,5.214074477289293,0.7518822964782494,5.261120403539231,0.7586195964607712,3.7596310350990394,0.6966446643704924,2.4229474198746823,0.33712204624793835,2.444385521880731,0.34019212979785773,1.7601054346483285,0.3119511103967129,0.13116,0.03047,0.12526768017600928
group_13754,47,1,53,0.11869000000000002,0.03047,5.2293299999999965,0.29566999999999993,5.668289999999998,0.3514499999999999,4.556960000000005,0.29567000000000004,0,43.17023110349846,38.13594516023117,0.6397070856031708,0.6687162119027772,18.56223466350371,17.044993199022727,5.2106077366375825,0.7553490371299487,5.257555828096029,0.7621841719039636,4.238770030731645,0.6993092792100947,2.362065128358944,0.34032564531737414,2.383220216569692,0.3434055975493965,1.9241492992742202,0.3150737983247703,0.11869000000000002,0.03047,0.12708673787013128
group_13753,47,1,53,0.11869000000000002,0.03047,5.2293299999999965,0.29566999999999993,5.668289999999998,0.3514499999999999,4.556960000000005,0.29567000000000004,0,43.17023110349846,38.13594516023117,0.6397070856031708,0.6687162119027772,18.56223466350371,17.044993199022727,5.2106077366375825,0.7553490371299487,5.257555828096029,0.7621841719039636,4.238770030731645,0.6993092792100947,2.362065128358944,0.34032564531737414,2.383220216569692,0.3434055975493965,1.9241492992742202,0.3150737983247703,0.11869000000000002,0.03047,0.12708673787013128
group_13675,6,10,53,0.13057000000000002,0.03047,5.391349999999995,0.13365000000000002,5.886089999999994,0.13365000000000002,4.356340000000001,0.1336500000000001,0,7.17113043236204,15.66002768167137,0.16823361752224802,0.1437549223003857,4.466240386841204,12.794355593072538,5.80484002651902,0.16111674724851782,5.857283437247237,0.16245656275275777,4.365624744223844,0.15013189632790125,4.858499938965121,0.1316055603793432,4.902122765716431,0.13272002907633687,3.661259334340371,0.12246827807933516,0.13057000000000002,0.03047,0.024911400785981377
group_13611,2,1,53,0.13057000000000002,0.03047,5.457169999999994,0.06783,5.951909999999993,0.06783,4.422160000000001,0.06783000000000004,0,2.0272458123258503,1.6191473977658286,0.04496621867030947,0.039482867191886775,1.3281107981603406,1.022534143213254,5.91471507903343,0.05124169473410143,5.967982690563899,0.05175730943609479,4.452329614996889,0.04700252607492344,5.589552445346606,0.04709418313245586,5.6386629622703905,0.04756955713621494,4.237335711288618,0.04318666835484465,0.13057000000000002,0.03047,0.009607598563788091
group_13601,4,7,53,0.13057000000000002,0.03047,5.424409999999995,0.10058999999999998,5.919149999999994,0.10058999999999998,4.389400000000001,0.10059000000000007,0,4.020406669356139,10.058871392276933,0.1146490471793501,0.08305121698729978,2.6047875805042047,8.689138481269831,5.866562862269716,0.09939391149781722,5.919560156717739,0.10017984328225325,4.412133487136496,0.09295023066665348,5.258503374738243,0.08732551549047171,5.305670081779565,0.08802498165411349,3.9638944415562527,0.08159074715540521,0.13057000000000002,0.03047,0.014612953511898336
group_13401,5,7,53,0.13246000000000002,0.03047,5.419469999999994,0.10553000000000001,5.9142099999999935,0.10553000000000001,4.100820000000006,0.10553000000000005,0,4.999219523309551,11.320894593627354,0.11753448662726836,0.11199219941100572,2.99087200550789,10.053873069393767,5.812243065396669,0.15371370837086867,5.864863105287525,0.1548768947124709,4.090898315426373,0.14417707033564123,5.039569590215666,0.13341218207586053,5.084271238773115,0.13440032931319615,3.576895832160561,0.12531063222149735,0.13246000000000002,0.03047,0.02162741132792255
group_13371,8,4,53,0.06541,0.03047,4.808749999999994,0.7162499999999997,5.187259999999992,0.8324799999999994,4.680820000000002,0.7162499999999998,0,6.835389567499659,9.383898964460037,0.30591825907988857,0.34951351877024905,1.8460949689767452,3.220362318793674,4.9765788050682485,0.9893779686992825,5.015839126709608,1.0039008732903865,4.669340149567615,0.8556598504323786,4.00607761989614,0.5202113259084215,4.015034368198193,0.5230558418230798,3.9295786472479612,0.4875363843820355,0.03047,0.03047,0.38319715330614185
group_12525,29,2,53,0.13302000000000003,0.03047,5.261339999999994,0.26366000000000006,5.75608,0.26366000000000006,3.931170000000007,0.2636600000000001,0,27.604008545990126,27.90238270578578,0.4802964412493834,0.5300977106487879,14.128061485167803,15.393745940173181,5.377712189172129,0.588244584595415,5.42620094148053,0.5935390585194753,3.8417478178778697,0.5448363641539823,2.9419161001768037,0.3170583125718039,2.967904419354402,0.319895970207142,2.1185836694311417,0.29379298537616005,0.13174000000000002,0.03047,0.09844098792394476
group_12203,48,1,53,0.13302000000000003,0.03047,5.139989999999994,0.38500999999999996,5.634729999999998,0.38500999999999996,3.809820000000008,0.3850099999999999,0,45.911773958239365,39.74298661339387,0.680385103187597,0.7142564945957701,17.9658942748722,16.82504615334103,5.1496384774381605,0.8163182963293723,5.196034305026743,0.8237056949732523,3.621754271735728,0.7557506491142288,2.1916921314585984,0.344792110996268,2.2113050473272073,0.34791498724658726,1.5457057396590528,0.31918833947344794,0.13302000000000003,0.03047,0.13735506702313122
group_11241,9,6,53,0.13246000000000002,0.03047,5.498169999999995,0.02683,5.992909999999995,0.02683,4.179520000000002,0.02682999999999998,0,8.9514765683893,14.351984318662796,0.1012696260315998,0.17367753757204554,5.461913644487272,10.170465166214171,5.781465678684032,0.1844910950835105,5.83364452689629,0.18609547310371535,4.074575148964602,0.17133715462193772,4.68890226501533,0.14716158465263693,4.73098237324439,0.14845544994563678,3.3131020494872465,0.13655346934871246,0.13246000000000002,0.03047,0.029830453332614415
group_10363,1,1,53,0.13057000000000002,0.03047,5.458769999999994,0.06623,5.9535099999999925,0.06623,4.423760000000001,0.06623000000000002,0,1.0204818564340623,1.4773117650121428,0.05383887633575366,0.024163184605444393,0.6193228940978124,1.3936570633088534,5.923214138028623,0.042742635738913626,5.976641043213376,0.043098956786621616,4.459073081817409,0.03839867204984847,5.730435847890912,0.03686489139747364,5.780836232190447,0.03719685841431802,4.3553573571531095,0.033141680282562376,0.13057000000000002,0.03047,0.008136627652258215
capU,21,2,53,0.11066000000000001,0.03047,5.202229999999996,0.32277000000000006,5.579940000000001,0.4398000000000001,4.638600000000001,0.32277000000000017,0,20.693506252958624,19.991578826579232,0.47481011236086634,0.5114234286622656,8.515191056031291,9.346346152433972,5.269409041522117,0.6965477322454221,5.317039802428431,0.7027001975715697,4.380841713679432,0.6460286364092972,3.0093405756852825,0.36556413510722896,3.0325357721087673,0.36856012861913445,2.57799980309584,0.34098993124263366,0.11066000000000001,0.03047,0.11422106470467368
group_10021,3,2,53,0.12527000000000002,0.03047,5.406339999999993,0.11865999999999999,5.901079999999993,0.11865999999999999,4.584400000000001,0.11866000000000004,0,3.0107311090796522,3.652457799053933,0.10978398643633556,0.06506601603953925,1.726330720137535,2.5921863022710956,5.887257612814286,0.07869916095325094,5.940320913313595,0.0794190866864052,4.64156823029528,0.07279769664576619,5.4012708628792225,0.06676933669113158,5.448896077467362,0.0674154821985904,4.284844774663332,0.06147258640571276,0.12527000000000002,0.03047,0.013384631253614738
group_9534,2,2,53,0.13057000000000002,0.03047,5.457799999999994,0.0672,5.952539999999993,0.0672,4.422790000000001,0.06720000000000005,0,2.009505841658158,3.8595059046238567,0.07208114974286077,0.04325521926815259,1.195595316922779,3.1731262982720665,5.907170874787495,0.05878589898004219,5.960499711237575,0.059240288762422905,4.443550495558738,0.05506039405274423,5.556570331587612,0.05385855393382967,5.606148933435869,0.05428098974095545,4.194989996688909,0.05039504076710559,0.13057000000000002,0.03047,0.008448860723561744
group_9161,47,1,53,0.11869000000000002,0.03047,5.2293299999999965,0.29566999999999993,5.668289999999998,0.3514499999999999,4.556960000000005,0.29567000000000004,0,43.17023110349846,38.13594516023117,0.6397070856031708,0.6687162119027772,18.56223466350371,17.044993199022727,5.2106077366375825,0.7553490371299487,5.257555828096029,0.7621841719039636,4.238770030731645,0.6993092792100947,2.362065128358944,0.34032564531737414,2.383220216569692,0.3434055975493965,1.9241492992742202,0.3150737983247703,0.11869000000000002,0.03047,0.12708673787013128
group_8841,47,1,53,0.11869000000000002,0.03047,5.2293299999999965,0.29566999999999993,5.668289999999998,0.3514499999999999,4.556960000000005,0.29567000000000004,0,43.17023110349846,38.13594516023117,0.6397070856031708,0.6687162119027772,18.56223466350371,17.044993199022727,5.2106077366375825,0.7553490371299487,5.257555828096029,0.7621841719039636,4.238770030731645,0.6993092792100947,2.362065128358944,0.34032564531737414,2.383220216569692,0.3434055975493965,1.9241492992742202,0.3150737983247703,0.11869000000000002,0.03047,0.12708673787013128
group_7587,47,1,53,0.11869000000000002,0.03047,5.2293299999999965,0.29566999999999993,5.668289999999998,0.3514499999999999,4.556960000000005,0.29567000000000004,0,43.17023110349846,38.13594516023117,0.6397070856031708,0.6687162119027772,18.56223466350371,17.044993199022727,5.2106077366375825,0.7553490371299487,5.257555828096029,0.7621841719039636,4.238770030731645,0.6993092792100947,2.362065128358944,0.34032564531737414,2.383220216569692,0.3434055975493965,1.9241492992742202,0.3150737983247703,0.11869000000000002,0.03047,0.12708673787013128
perB,2,1,53,0.13057000000000002,0.03047,5.458749999999994,0.06624999999999999,5.953489999999992,0.06624999999999999,4.4237400000000004,0.06625000000000003,0,2.0199135586072603,1.784357479425786,0.043644639300858906,0.04094529238713664,1.1404926657654473,1.155710308278057,5.9132269261171295,0.0527298476504031,5.966512245811545,0.053227754188449564,4.45052200819142,0.04864400699707573,5.576873253968868,0.0483857195003958,5.626117913845505,0.048845869250481316,4.222271812331813,0.04460994674983862,0.13057000000000002,0.03047,0.009265964450758052
group_6124,46,3,53,0.10998,0.03047,5.188499999999995,0.3365,5.44617,0.5735699999999998,4.658280000000004,0.3365000000000001,0,42.206050552117915,36.69746524908873,0.8068191642636559,0.5785567921027457,20.130373685153426,16.91205877622987,5.28950456064625,0.6764522131212907,5.337179602098616,0.6825603979013863,4.428624762420301,0.6263725573831711,2.5976729755481105,0.33063667477620035,2.6210055014955467,0.33362606661586397,2.1763518897594363,0.30612731240646124,0.10998,0.03047,0.11357044208718894
group_5974,10,2,53,0.14016,0.03047,5.4332699999999985,0.09173000000000003,5.9280100000000004,0.09173000000000003,3.832180000000003,0.09173000000000002,0,9.903030143442603,11.131313968083576,0.1635366117645099,0.21556056828757234,5.09027951287683,6.343276359488609,5.7353544623497825,0.23060231141775023,5.787089694545863,0.2326503054541314,3.7695334350651053,0.21381126245602167,4.477056088062729,0.1653363007467573,4.516715667555365,0.16690626726354924,2.9618376274562537,0.15246449322428984,0.14016,0.03047,0.03807867735050152
group_5915,47,1,53,0.11869000000000002,0.03047,5.2293299999999965,0.29566999999999993,5.668289999999998,0.3514499999999999,4.556960000000005,0.29567000000000004,0,43.17023110349846,38.13594516023117,0.6397070856031708,0.6687162119027772,18.56223466350371,17.044993199022727,5.2106077366375825,0.7553490371299487,5.257555828096029,0.7621841719039636,4.238770030731645,0.6993092792100947,2.362065128358944,0.34032564531737414,2.383220216569692,0.3434055975493965,1.9241492992742202,0.3150737983247703,0.11869000000000002,0.03047,0.12708673787013128
group_5912,47,1,53,0.11869000000000002,0.03047,5.2293299999999965,0.29566999999999993,5.668289999999998,0.3514499999999999,4.556960000000005,0.29567000000000004,0,43.17023110349846,38.13594516023117,0.6397070856031708,0.6687162119027772,18.56223466350371,17.044993199022727,5.2106077366375825,0.7553490371299487,5.257555828096029,0.7621841719039636,4.238770030731645,0.6993092792100947,2.362065128358944,0.34032564531737414,2.383220216569692,0.3434055975493965,1.9241492992742202,0.3150737983247703,0.11869000000000002,0.03047,0.12708673787013128
group_5605,14,4,53,0.13305000000000003,0.03047,5.376659999999994,0.14834000000000003,5.871399999999993,0.14834000000000003,4.018400000000004,0.14833999999999997,0,14.65459351531838,18.11357856959081,0.27976402451954346,0.2788269645621088,7.512143562023268,10.615381855589728,5.666332979246641,0.2996237945208986,5.717426393000255,0.30231360699974785,3.9570118466230424,0.27757061705648695,4.086748667031347,0.21203917341203532,4.123206454898782,0.21395849344866408,2.8666311691467263,0.19630309303037163,0.13305000000000003,0.03047,0.050012107254842765
group_5216,10,9,53,0.13057000000000002,0.03047,5.140079999999992,0.38492000000000015,5.634819999999998,0.38492000000000015,4.105070000000005,0.3849200000000001,0,11.898267962591202,15.694547053943841,0.3808907076106877,0.28449737030780275,6.1745801613343625,11.581727584042646,5.6011205564342506,0.36483621733328486,5.651782116469223,0.36795788353077197,4.210724276921659,0.3392457286996596,4.109563580353489,0.24000864293541135,4.144032626664198,0.24213255723689092,3.161701614662421,0.22259665652868743,0.13057000000000002,0.03047,0.058067657762271706
group_5106,10,7,53,0.13057000000000002,0.03047,5.374549999999995,0.15044999999999997,5.869289999999995,0.15044999999999997,4.339540000000001,0.15045000000000008,0,9.777295045031167,14.665101755839515,0.21093459205205103,0.19667380486479313,5.342615326932356,11.529799163239058,5.7482652821341595,0.21769149163337173,5.800136590374564,0.21960340962542943,4.324720143510973,0.20201609897773723,4.535136734038829,0.16832670245108278,4.575518734130201,0.16981513748673185,3.426676101180556,0.156123352870632,0.13057000000000002,0.03047,0.03554859248869652
group_3438,45,1,53,0.13407000000000002,0.03047,5.276129999999993,0.24887,5.770869999999997,0.24887,3.855620000000006,0.2488699999999999,0,42.39144020644696,37.399366282315825,0.554536627478171,0.7024732065798284,17.7423211056224,16.38395077521414,5.1858153098807795,0.780141463886759,5.232532287555809,0.7872077124441889,3.568544739398302,0.7222068551844819,2.295131003473909,0.3423077314432556,2.3156294189636646,0.3454082509137499,1.5841425320993456,0.31688725821237673,0.13407000000000002,0.03047,0.13138387286192021
group_3394,1,1,53,0.13057000000000002,0.03047,5.458769999999994,0.06623,5.9535099999999925,0.06623,4.423760000000001,0.06623000000000002,0,1.0204818564340623,1.4773117650121428,0.05383887633575366,0.024163184605444393,0.6193228940978124,1.3936570633088534,5.923214138028623,0.042742635738913626,5.976641043213376,0.043098956786621616,4.459073081817409,0.03839867204984847,5.730435847890912,0.03686489139747364,5.780836232190447,0.03719685841431802,4.3553573571531095,0.033141680282562376,0.13057000000000002,0.03047,0.008136627652258215
group_3085,2,1,53,0.13057000000000002,0.03047,5.457169999999994,0.06783,5.951909999999993,0.06783,4.422160000000001,0.06783000000000004,0,2.0272458123258503,1.6191473977658286,0.04496621867030947,0.039482867191886775,1.3281107981603406,1.022534143213254,5.91471507903343,0.05124169473410143,5.967982690563899,0.05175730943609479,4.452329614996889,0.04700252607492344,5.589552445346606,0.04709418313245586,5.6386629622703905,0.04756955713621494,4.237335711288618,0.04318666835484465,0.13057000000000002,0.03047,0.009607598563788091
